countryname,year,AG_LND_AGRI_ZS,AG_LND_ARBL_HA_PC,AG_LND_CREL_HA,AG_LND_CROP_ZS,AG_LND_FRST_ZS,AG_LND_PRCP_MM,AG_PRD_CROP_XD,AG_PRD_FOOD_XD,AG_PRD_LVSK_XD,AG_YLD_CREL_KG,BG_GSR_NFSV_GD_ZS,BN_KLT_DINV_CD,BX_KLT_DINV_WD_GD_ZS,EG_CFT_ACCS_ZS,EG_ELC_ACCS_ZS,EG_ELC_FOSL_ZS,EG_ELC_RNEW_ZS,EG_FEC_RNEW_ZS,EG_IMP_CONS_ZS,EG_USE_COMM_CL_ZS,EG_USE_COMM_FO_ZS,EG_USE_PCAP_KG_OE,EN_ATM_PM25_MC_M3,EN_GHG_ALL_PC_CE_AR5,EN_GHG_CH4_AG_MT_CE_AR5,EN_GHG_CH4_BU_MT_CE_AR5,EN_GHG_CO2_AG_MT_CE_AR5,EN_GHG_CO2_BU_MT_CE_AR5,EN_GHG_N2O_AG_MT_CE_AR5,EN_GHG_N2O_BU_MT_CE_AR5,EN_GHG_N2O_WA_MT_CE_AR5,EN_POP_DNST,EN_URB_LCTY_UR_ZS,ER_FSH_AQUA_MT,FD_AST_PRVT_GD_ZS,FP_CPI_TOTL_ZG,IT_NET_USER_ZS,MS_MIL_TOTL_TF_ZS,MS_MIL_XPND_GD_ZS,NE_CON_PRVT_KD,NE_CON_PRVT_ZS,NE_EXP_GNFS_ZS,NE_IMP_GNFS_ZS,NE_TRD_GNFS_ZS,NV_AGR_TOTL_ZS,NV_IND_MANF_ZS,NV_IND_TOTL_ZS,NV_SRV_TOTL_ZS,NY_GDP_DEFL_KD_ZG,NY_GDP_PCAP_KD,PV_EST,RL_EST,SG_GEN_PARL_ZS,SH_STA_SUIC_P5,SL_UEM_TOTL_NE_ZS,SP_RUR_TOTL_ZS,SP_URB_TOTL_IN_ZS,TG_VAL_TOTL_GD_ZS,TM_VAL_AGRI_ZS_UN,TM_VAL_FOOD_ZS_UN,TX_VAL_AGRI_ZS_UN,TX_VAL_FOOD_ZS_UN,countrycode,ad_ob,ln_gdppc,ln_gdppc_sq,ln_gdppc_cb,id,advanced_country
Australia,2011,51.56281321999921,1.418749594897481,19.057341,.0498678781094204,16.9553102586465,534,99.76000000000001,90.37,86.40000000000001,2097.5,9.075526603904155,-57328.6769799228,4.688815154773572,100,100,89.60405011425419,10.39555590575999,8.300000000000001,-141.9429260341575,1.85,94.48999999999999,5698.655973093493,7.32070663499973,27.3065910761779,81.6426,.4995,1.8323,24.3985,32.5531,1.1637,.8329,2.907986410319826,22.21817334556393,.07666249,122.1677968569478,3.3038501560874,79.5,.4811264346296339,1.75565694660719,688.2090169602491,53.8467557570746,21.4372472346938,20.41388479435822,41.85113202905202,2.292396720897756,7.364797657341006,26.52184364555863,64.55938737831842,6.201976680650475,54111.35724033599,.935710072517395,1.73315370082855,24.6666666666667,11.57,5.083,14.7,85.3,36.85328810024821,.638382935730297,5.142195691995624,3.005694104857891,10.87527647703584,AUS,25.35,10.898799,118.78382,1294.601,14,1
Australia,2012,50.38543144631164,1.391666426565418,19.431383,.0462882209754891,17.04768884318499,534,111.34,95.53,88.45999999999999,2231.6,8.65879378980477,-51807.63652969015,3.720199336534193,100,100,89.47041218502298,10.52958781497703,8.300000000000001,-149.1953803885038,1.83,94.44,5533.722338379433,7.53280029437137,26.98196689330025,82.57170000000001,.5024,1.8509,25.883,32.959,1.2865,.8454,2.959200369680955,22.19725391419777,.08183282,121.1802793189811,1.76278015613196,79,.4674632284441226,1.67096396538491,708.0324523667684,53.56344678418218,21.4931586992533,21.6711378002023,43.1642964994556,2.267817567090325,7.046333204063601,26.37902152141147,65.0950399070324,1.805698922134198,55257.57392873619,.997997224330902,1.75977957248688,24.6666666666667,12.16,5.225,14.598,85.402,33.44776754037014,.5862769924714059,5.054585008682734,3.00531047364445,11.9823391230484,AUS,25.74,10.919761,119.24117,1302.0851,14,1
Australia,2013,48.39371021699231,1.349905995422284,18.381762,.0507920804967262,17.14006742772347,534,103.58,96.86,95.06999999999999,1936.1,8.512386853294393,-55242.40463168453,3.453927666135258,100,100,86.82319445001404,13.17640453943939,9.199999999999999,-164.6917740533037,2.23,93.93000000000001,5533.381463509651,7.4331406197536,26.34862508765841,84.8005,.5046,2.1289,26.9663,34.2692,1.3664,.8548,3.010573526157531,22.18129515262518,.08006147,124.7040748822973,2.4498886414254,83.5,.4654820265291125,1.63918019954461,721.6140656880765,54.59226122134614,19.97656886781836,21.29631014960927,41.27287901742764,2.285478617628252,6.603975486430174,25.18645053474631,66.17694602968507,-.1636005514249064,55728.01740357193,1.03107297420502,1.77010083198547,26,11.92,5.663,14.498,85.502,31.3939303773375,.6085270784593333,5.689209605497907,2.994705894447339,12.40491505819094,AUS,26.139999,10.928238,119.42638,1305.12,14,1
Australia,2014,48.73839865665231,1.361421344620132,17.971289,.0451297137575986,17.23244601226195,534,102.87,100.8,100.86,2137.9,8.914043850910343,-40637.7043637628,4.304706643875799,100,100,85.3728616978715,14.6271383021285,9.300000000000001,-185.5557894907175,2.46,93.68000000000001,5407.438226458302,7.38760302103561,25.5597685196505,83.5625,.4973,2.1829,27.5267,34.4988,1.371,.8643999999999999,3.055814795048358,22.21686506691471,.07317749,128.4422945334267,2.48792270531404,84,.4601793247875938,1.77305777849408,738.1108080319705,54.80384635344859,21.08760339466515,21.39641963243427,42.48402302709942,2.220738270266418,6.362902534994276,25.5651574750224,65.61285235782667,1.405396016224756,56327.85330632772,1.03219199180603,1.91863083839417,26,13.09,6.078,14.398,85.602,32.50958676579549,.6886244241256269,6.196154901242913,2.76493060320893,13.3019483881892,AUS,26.549999,10.938945,119.66051,1308.9597,14,1
Australia,2015,45.31442406570949,1.305454590496849,18.347387,.0398708720044778,17.32482459680044,534,97.94,101.22,102.38,2027.3,8.915616138693021,-38634.72498991043,3.470209017850184,100,100,86.65791619434003,13.34208380565997,9.4,-197.3868422322921,2.3,93.61,5318.666792662284,7.18466162026884,25.27958206239126,79.9511,.4819,2.2918,27.7706,33.0093,1.3633,.8753,3.100112596488031,22.26443623801147,.0830749,136.3539738514831,1.50836672165921,84.59999999999999,.4598690280278238,1.9536335918401,757.6607975000228,56.06918016334548,20.06612628643026,21.59780564166818,41.66393192809844,2.375990124156105,6.292279417423723,23.6809068044195,67.15493807587282,-.6238584705105836,56739.02653465933,.873180687427521,1.79032063484192,26.6666666666667,13.64,6.055,14.29900000000001,85.70099999999999,29.31888282502086,.7179940296622055,6.562559149807854,2.965317588306982,16.19152054171841,AUS,26.98,10.946218,119.81968,1311.5723,14,1
Australia,2016,44.53992579322467,1.242491651925246,16.976709,.0417315607603724,17.42548771324048,534,99.19,97.98,96.76000000000001,2075.2,10.19216119466386,-46078.86996397143,3.560565952211337,100,100,85.40397485218055,14.59602514781944,9.6,-206.2302513145606,2.56,93.36,5216.98867184459,7.20069562395068,24.96177592679762,73.5326,.4756,2.5052,27.5658,32.2031,1.4409,.891,3.144935530588844,22.28531998625155,.0915969,142.6637024076466,1.27699094497324,86.5,.4535195431222153,2.08852965041326,777.9306752550598,56.99481396501869,19.27874425332074,21.69533522245424,40.97407947577498,2.40555300214607,6.078240487745444,22.31997558377575,68.1276592151342,-.6631576196259914,57401.06622689393,1.0334244966507,1.7166656255722,28.6666666666667,12.5,5.711,14.2,85.8,32.21437627042175,.7045529874658256,7.10054987790893,3.166924685280446,14.67213905802821,AUS,27.42,10.957818,120.07378,1315.7466,14,1
Australia,2017,48.34061793911093,1.250458064844578,18.716022,.0418615656225543,17.42291361696928,534,131.17,108.12,90.98,2674.2,10.37157110142609,-38193.75582527268,3.636089514548381,100,100,84.32092210263585,15.67907789736415,9.9,-205.7069256986332,2.7,93.14,5323.928583346006,7.4285359593217,24.94370254972759,77.7124,.4741,2.6412,28.926,34.3986,1.5485,.9029,3.19715601363491,22.28602769750682,.08533549,140.6690875545565,1.94864740944527,86.5,.4453703711524704,2.00423296452333,796.9867878750646,55.56579647314177,21.25661748181526,20.94711419476518,42.20373167658044,2.706446942090456,5.793059502575875,23.47406060916391,66.89276336937567,3.653184418134515,57750.64822216882,.8760640621185301,1.64595770835876,28.6666666666667,13.9,5.592,14.096,85.904,34.69500729887265,.6842922904096014,6.482227653142894,2.990205316014442,14.0459429362126,AUS,27.879999,10.96389,120.20689,1317.9351,14,1
Australia,2018,46.65809501275348,1.240783554774781,16.63402,.0431616142443727,17.42131455716444,534,104.5,98.31,97.18000000000001,2035.6,10.40835268082217,-59654.88466113439,4.250333047799823,100,100,82.89916819604673,17.10083180395327,9.800000000000001,-211.9377223425754,2.97,93.06,5282.206642519337,7.74121920379958,24.48884276243109,77.4871,.4703,2.1554,29.5196,31.7782,1.6257,.919,3.245344915899855,22.31937213959576,.0961317,140.019388123744,1.91140094445691,90,.4359635567482731,1.89568807978324,819.5321264752022,55.28480574578797,21.89409053524751,21.84197454459581,43.73606507984333,2.460037621230752,5.764680015960522,24.12405777274714,66.56265183532433,1.869014788994576,58530.78216971171,.971185445785522,1.67466557025909,28.6666666666667,13.4,5.345,13.988,86.012,34.49228754346392,.7592884466710063,6.525946919581618,2.885393718714313,11.84145554961222,AUS,28.34,10.977308,120.5013,1322.7799,14,1
Australia,2019,47.12377242908885,1.206757843925986,16.527516,.0451116871771004,17.42131455716444,534,84.09,92.45999999999999,97.70999999999999,1768.9,10.63286522956101,-29844.98500837216,2.781967874721316,100,100,80.29648819804261,19.70389055540405,10.3,-226.5932689135906,3.4,92.92,5295.871644219385,9.330990315662641,24.04475957324514,72.17270000000001,.4623,2.2902,28.6724,30.5574,1.5608,.9282,3.293650562531039,22.32140017267229,.09087989,136.2147264869803,1.61076787290379,93.60000000000001,.4337238048281105,1.88096042981802,833.0558418044369,54.10556770616422,24.15967799831461,22.02782389531453,46.18750189362914,2.115780722110758,5.586295825183239,25.27207920222624,66.01291313852533,3.468202610129239,58924.73364624196,.917978942394257,1.69461703300476,30.4635761589404,13.98,5.143,13.876,86.124,35.3673131582961,.6621578236788972,7.164693896758184,2.105863066943825,11.01977317509878,AUS,28.799999,10.984016,120.64861,1325.2064,14,1
Australia,2020,46.25247984274612,1.194732882617065,16.123658,.0457617114880097,17.42131455716444,534,76.66,87.12,90.62,1650.5,7.292720984347822,-10577.68398433148,1.353256055062872,100,100,77.39970887479353,22.60029112520646,11.2,-232.9499234248683,3.93,92.55,5229.062652916998,8.251717460708109,22.79098007083872,69.0364,.4582,2.6643,28.5498,30.7862,1.5199,.9365,3.334526951307979,22.45793522002184,.10267489,142.2298325370035,.846905537459305,94.69999999999999,.4411940210268659,2.01065640494339,805.7998388612694,52.28860810339599,24.02673915796985,20.6377169074661,44.66445606543595,2.012249307778366,5.608521731495214,25.38645571926205,66.25051787311969,1.885501190106481,58132.79852362604,.8621618747711181,1.61500358581543,30.4635761589404,13.03,6.394,13.759,86.241,34.82701775715648,.6741306831096234,7.597665164035354,1.428753572939409,11.34922109382121,AUS,29.27,10.970486,120.35155,1320.3151,14,1
Austria,2005,34.61948618516723,.1678085434201416,.800099,.7998061076102764,46.66347552108579,1110,105.22,95.64,89.8,6133.1,25.71158723958704,193.338846213749,25.83070260719691,100,100,34.64807277950682,64.68073677280344,24.4,73.39595405507808,10.19,77.03,4084.35261902051,18.2027920961277,11.69220945160625,5.4,.6294,.0144,13.2724,1.9967,.1664,.2349,99.70708919049927,33.91163069150386,.00242,94.63258639766713,2.29913785639285,57.99999999999999,.9969200156117674,.850142574026263,184.8084111747968,54.1765038530077,48.95115167017559,45.72360311260489,94.6747547827805,1.282394982942537,17.85034334953936,27.41820505644722,60.14041342318441,2.531967846572968,40989.01317789755,1.10395002365112,1.84724950790405,33.879781420765,17.22,5.682,41.187,58.813,80.42909259177708,2.18777721052621,6.085064105987925,1.84766434067742,6.16984880198757,AUT,13.27,10.621059,112.8069,1198.1288,15,1
Austria,2006,34.45588948133786,.1665569952789098,.780782,.8240426563257393,46.69384391662628,1110,102.19,95.29000000000001,91.09999999999999,5721.8,24.20464866593258,5587.390965510573,3.144734688288724,100,100,32.55231677537016,66.56508299588884,26.6,73.79304812608427,9.869999999999999,74.52,4105.075250273884,17.8024706211736,11.34018274587081,5.4204,.6541,.0353,12.9304,1.9831,.1665,.2373,100.201660203587,34.23293643684936,.002503,94.77852804720828,1.4415485111902,63.6,.9806695325099306,.785813244459197,188.6753298817187,53.5936123405458,51.2031559330564,47.58256938306766,98.78572531612406,1.327517968006238,18.27817232502102,27.59090687624185,60.25183740285654,2.044619979576169,42120.15570020217,1.07445085048676,1.8997688293457,32.2404371584699,16.28,5.32,41.468,58.532,82.04794671472666,2.286408922452622,5.865109646697123,1.773146383152776,6.035935539882636,AUT,13.48,10.648282,113.38591,1207.3651,15,1
Austria,2007,34.2959282598158,.1658733236517639,.815523,.8240426563257393,46.72421231216675,1110,106.99,97.93000000000001,92.41,5844.1,24.69277249295284,10174.11881606781,17.80581134610321,100,100,29.44195193903263,69.63745313748386,29,70.17256283889336,10.51,72.38,4010.095148772941,17.2316229771279,10.92630245819203,5.3954,.6526,.054,10.9645,1.9821,.1639,.2386,100.5269873969947,34.5800053724743,.002539,93.18332168962601,2.16855528800749,69.39999999999999,.840289731899559,.90045717278703,190.7577857212617,52.34193261134092,52.89048323881784,48.47447519664265,101.3649584354605,1.461963403356062,18.54872111860864,27.76672984802814,59.92411730789124,2.259270887560234,43568.83022439411,1.284419298172,1.94182562828064,32.7868852459016,15.98,4.909,41.751,58.249,84.45983297347397,2.240184027707503,6.261276980408054,1.985232296089019,6.171556241089685,AUT,13.66,10.682097,114.10721,1218.9043,15,1
Austria,2008,34.04507998061076,.1645136884041043,.845637,.8034415899175957,46.75458070770722,1110,120,103.56,93.53,6807.3,25.24306983413431,21601.88026506614,1.467995970325629,100,100,28.98385962812823,70.10779195524375,29.7,70.47707611840336,10.79,71.79000000000001,4027.905566177476,16.6393158749523,10.84724429357414,5.4458,.662,.033,11.3055,1.9428,.1647,.2389,100.8421715947649,35.04873292730507,.002087,96.12631485906294,3.21595033239886,72.89999999999999,.8318625211709011,.8707051230705851,192.5629631943086,52.16546195737212,53.59839134175749,49.14531301954269,102.7437043613002,1.385041147854166,17.89164925335691,27.41220244691688,60.43394575190002,1.933790713206832,44063.8642019916,1.33927059173584,1.91069889068604,27.3224043715847,15.72,4.198,42.034,57.966,85.17071343065614,2.07494778492773,6.697693396309313,1.701525559114692,6.535631880595298,AUT,13.81,10.693396,114.34871,1222.776,15,1
Austria,2009,33.87057682985943,.1637956483286096,.839771,.8034415899175957,46.7849491032477,1110,112.19,101.87,95.56999999999999,6149.5,23.30199381700497,1258.109965992395,3.581371968986725,100,100,26.79375280443499,72.30001302705284,31.3,66.71038755948233,12.07,69.81,3819.499868868076,16.1746160256084,9.918038651985546,5.4313,.67,.0409,10.3889,1.9238,.1634,.2408,101.1066771691711,35.54165985306728,.002141,98.00431632441698,.506308827696515,73.5,.6096052605874194,.8333795646929241,194.2010036455117,53.81221563837732,45.48691068224587,42.11358241994947,87.60049310219534,1.176553063688333,16.82054318803509,26.2777017438174,61.55650476075508,1.739392801541385,42372.47582547629,1.19087398052216,1.77744269371033,27.8688524590164,15.84,5.371,42.317,57.683,70.13747318715869,2.191877087465435,7.715464264411123,1.690966541072123,7.328544797310597,AUT,13.93,10.654254,113.51313,1209.3977,15,1
Austria,2010,33.67910809500727,.163067573920858,.824426,.7913233155598642,46.81531749878818,1110,92.34,95.33,97.13,5903.1,23.4648624767135,7679.700298124133,-5.645396702078335,100,100,31.38988865144528,67.75582049263301,31.1,64.31557715937294,10.83,70.15000000000001,4065.041896391063,15.9865901400578,10.6336606482241,5.5451,.7533,.0314,10.5824,2.0183,.1737,.2455,101.3500242365487,36.05135704331415,.002167,98.80578175036987,1.81353438995062,75.2,.6038699440720499,.8212327115306209,196.1321219267734,53.83779416526691,51.58398211224907,48.06090044242249,99.64488255467155,1.292885959908547,17.0146236665127,26.03964196557378,61.6368683831245,.8913386949096491,43035.4073531933,1.15264821052551,1.80120265483856,27.8688524590164,16.05,4.883,42.601,57.399,79.92477925324519,2.325617200283283,7.192917815633455,1.814340090208223,6.872667489213242,AUT,14.02,10.669779,113.84418,1214.6923,15,1
Austria,2011,33.41371788657295,.1620183318093966,.8094710000000001,.7913233155598642,46.85891904992729,1110,111.7,102.99,97.7,7056.7,24.18210083204367,15161.34182083993,5.358127780389619,100,100,31.58342576694574,67.54162551471595,31.6,71.89275915595236,10.08,68.84,3927.582564773227,16.3676317593698,10.39099256248151,5.5543,.7052,.0278,9.3261,2.0369,.1668,.2481,101.6922321861367,36.53393038475558,.0029043,96.33087145966564,3.2865791487538,78.7,.5418255536117159,.7908975584520309,198.7702551073281,53.71952409771784,54.29207688317225,51.48302148920564,105.7750983723779,1.461306480710811,17.14464731295327,25.85708539990057,61.66071424022643,1.819937438041677,44146.19568052944,1.19352161884308,1.79896306991577,27.8688524590164,16.26,4.637,42.885,57.115,85.98692778742274,2.243844244909351,6.9390835766962,1.717734402542866,6.913743061645924,AUT,14.1,10.695262,114.38863,1223.4164,15,1
Austria,2012,33.14590402326709,.1607475025774049,.813509,.7913233155598642,46.90252060106641,1110,93.12,95.95,97.66,6002.9,25.0819091405863,13225.67774622509,1.283002792087203,100,100,22.97563461564949,76.06025921793865,34.4,65.52058642724377,12.84,66.58,3899.164841895703,14.7199011900978,9.944411565801198,5.471,.7367,.0419,8.910500000000001,1.9753,.1694,.2506,102.156943771207,36.77602036082298,.0031255,94.47473306198081,2.48567562177015,80,.5253447747895337,.7784642506470361,199.8076829454492,53.80828120561581,54.32549244145596,51.51529894824972,105.8407913897057,1.417681343163058,17.25648308956386,26.00980493946402,61.35395906009617,2.091664764904237,44221.45995308927,1.34056687355042,1.85712373256683,27.8688524590164,16.17,4.909,42.853,57.147,84.84906853666769,2.152732317431838,7.258621718940173,1.5396572671909,7.172426253269604,AUT,14.17,10.696965,114.42506,1224.001,15,1
Austria,2013,32.91808046534174,.1596613514220757,.786663,.7925351429956375,46.94612215220553,1110,93.25,96.23,98.02,5846.8,27.48389246569191,12321.97562227627,-.302633479129545,100,100,19.70565861080227,79.36820469307742,34.6,62.88356458324051,12.47,66.09999999999999,3924.821354035538,14.6599487004805,9.982448926115557,5.4509,.7582,.0603,9.162000000000001,2.0087,.1738,.2466,102.7608216190014,36.86792098134283,.003237,92.93733045892539,2.00015616900597,80.60000000000001,.5133644744026206,.750825383084571,199.6497992611132,54.1170506988398,53.8898209853854,51.09555302998186,104.9853740153673,1.277849921088717,17.10638987882468,25.96977308651513,61.58623945053326,1.708722881911612,43851.36754974038,1.36410057544708,1.83409059047699,33.3333333333333,16.09,5.367,42.664,57.336,84.02470288093478,2.237316001292263,7.585842443182458,1.597743943668464,7.386796194402158,AUT,14.23,10.688561,114.24535,1221.1184,15,1
Austria,2014,32.89142026175472,.1581609752741402,.811771,.7925351429956375,46.98972370334464,1110,107.93,102.03,98.45999999999999,7046.7,28.29242010287389,-2583.792122296909,.3895570412347782,100,100,16.58516458326966,82.54022127815642,35.7,67.48888180132711,12.91,64.81999999999999,3750.344800800411,12.9541454673827,9.480075484803113,5.4632,.667,.0629,8.1563,2.0983,.1611,.2529,103.5670867668444,36.88944114741404,.0033903,87.97913897991255,1.60581182954474,81,.510542475205221,.7477800953797831,200.2560925801953,53.88698104160744,53.85615709613412,50.64058289312587,104.49673998926,1.27555801772568,17.18677906894218,25.7857017006482,61.84159221391148,2.006744132089395,43838.83458921371,1.27070045471191,1.93843615055084,32.2404371584699,16.59,5.674,42.474,57.526,82.15575267085217,2.208718201345784,7.827616344747416,1.512205677613958,7.408508354665959,AUT,14.31,10.688275,114.23923,1221.0204,15,1
Austria,2015,32.94292292777509,.1557499572760778,.783127,.7936257876878332,47.03332525448376,1110,92.73999999999999,97.36,100.17,6198.1,28.19867047784344,6171.640564495115,-1.804095110560068,100,100,20.8058316360128,78.1278580070139,34.8,62.14742084511963,11.92,65.48,3795.510373746188,13.5999635409,9.507296273999591,5.4809,.7091,.0811,8.5785,2.0611,.1664,.2562,104.7345976732913,36.78694277258791,.0035034,85.99478361338286,.8965633352603199,83.89999999999999,.4786498621331463,.698116413133988,201.2332183927109,53.01944080676901,53.39601227232389,49.72156947393611,103.11758174626,1.143628541729894,17.24292873021602,25.51524022465389,62.16316400374014,2.292634701548707,43915.22802085699,1.12933051586151,1.81477534770966,30.6010928961749,16.07,5.802,42.285,57.715,81.35349097146027,2.239813578586329,7.903570000642164,1.558348850003301,7.46235397626399,AUT,14.4,10.690017,114.27646,1221.6173,15,1
Austria,2016,32.35785264178381,.1538904763234679,.786833,.8103490063015026,47.07695104217159,1110,99.33,100.61,101.37,7246.4,28.30597908241976,777.0236149402911,-7.239899041970379,100,100,19.69901036481818,79.22847982666745,34.6,64.11378634569597,12.66,65.65000000000001,3797.168022229447,12.5143795701306,9.467842889302879,5.4718,.7228,.0715,8.812799999999999,2.0829,.1678,.2614,105.873339796413,36.69961936900965,.0034834,83.25938746957816,.8915917526553619,84.3,.4932833091206102,.729737691793485,204.3429833128124,52.5472663085775,52.66340208330522,48.91009251386696,101.5734945971722,1.149282640772681,17.66822515306513,25.91246918453739,61.76435196431704,1.814750823333128,44362.67028051158,.8921759724617,1.76146185398102,30.6010928961749,15.63,6.064,42.095,57.905,78.68858176720957,2.182023180135886,8.020353475984178,1.640450454974767,7.714251396684575,AUT,14.52,10.700153,114.49328,1225.0957,15,1
Austria,2017,32.16941347552108,.1510576902747874,.77865,.8103490063015026,47.12045564711585,1110,93.70999999999999,98.48,101.37,6260.6,29.70944250184155,-6019.813038170872,3.381802756073478,100,100,21.98278279401043,77.02418540743649,34,65.94638123916042,12.4,66.45999999999999,3839.948052321063,12.1557592255042,9.680302483664232,5.4694,.7397,.0664,8.9793,1.9861,.17,.2621,106.6113184682501,36.75422013290137,.0038619,84.32787862563941,2.08126911385587,87.90000000000001,.4597509901065965,.757279033702098,208.341068633664,52.80463148708601,54.32602967539682,51.23003708004084,105.5560667554377,1.199902030766814,17.44270516054507,25.80232130256379,61.85595366130088,.9753179067323714,45056.63859124121,1.02962481975555,1.8003545999527,34.4262295081967,15.5,5.561,41.906,58.094,82.85354148743951,1.939798690100616,7.735194766068658,1.516522013037231,7.637658695429465,AUT,14.64,10.715675,114.8257,1230.4349,15,1
